##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	father_R2_fq_gz.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2023471
Sequences flagged as poor quality	0
Sequence length	101
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1313	90-91	-0.050899669311309736
1313	92-93	-0.04291033096892605
1313	94-95	-0.0011670340301463966
1313	96-97	-0.04398218774441176
1313	98-99	0.10536319151036011
1313	100-101	0.19652423132597363
1314	1	-0.22270463571951282
1314	2	-0.314341774302374
1314	3	-0.2950045501135392
1314	4	-0.36371185812985374
1314	5	-0.4555132683188461
1314	6	-0.37738926142701956
1314	7	-0.23601029525556072
1314	8	-0.49508990047882406
1314	9	-0.3951816836471025
1314	10-11	-0.34707086225055406
1314	12-13	-0.3304001497569331
1314	14-15	-0.28403350366448876
1314	16-17	-0.4233974730127912
1314	18-19	-0.1909577498664845
1314	20-21	-0.2888379112138679
1314	22-23	-0.3001016831954857
1314	24-25	-0.3355210737049319
1314	26-27	-0.4022355480973019
1314	28-29	-0.37304187685151646
1314	30-31	-0.37537762067697855
1314	32-33	-0.42427537046587105
1314	34-35	-0.34941876704969843
1314	36-37	-0.28710046487432095
1314	38-39	-0.24058908149155656
1314	40-41	-0.19046190025640897
1314	42-43	-0.2492329966160085
1314	44-45	-0.3021350802666589
1314	46-47	-0.3790365394668953
1314	48-49	-0.10247460789222629
1314	50-51	-0.09788394543475931
1314	52-53	-0.2136633319269876
1314	54-55	-0.11630057723430554
1314	56-57	-0.14024681392749017
1314	58-59	-0.030567890025317013
1314	60-61	-0.20027399734900797
1314	62-63	-0.1636655148371844
1314	64-65	-0.20721559160604386
1314	66-67	-0.2769690462616268
1314	68-69	-0.33109644978512875
1314	70-71	-0.2852164076347279
1314	72-73	-0.16037796249711533
1314	74-75	-0.3556027704709024
1314	76-77	-0.24704697810490472
1314	78-79	-0.24768285021146141
1314	80-81	-0.3041816854869026
1314	82-83	-0.3841836681522466
1314	84-85	-0.41854234498500986
1314	86-87	-0.28044810119897434
1314	88-89	-0.1833420615713095
1314	90-91	-0.14576051915096144
1314	92-93	-0.08922511302185754
1314	94-95	-0.05331791587395074
1314	96-97	0.0751707765839349
1314	98-99	0.16884236465161706
1314	100-101	0.27621513849343415
1315	1	-0.13651770969383037
1315	2	-0.2783566298378055
1315	3	-0.17015119266211798
1315	4	-0.22153929971502606
1315	5	-0.20335579313758956
1315	6	-0.27129943239154386
1315	7	-0.41757091846960037
1315	8	-0.3649540523775272
1315	9	-0.46253366041340627
1315	10-11	-0.43142568453639996
1315	12-13	-0.21924854522757897
1315	14-15	-0.314274927329393
1315	16-17	-0.3671989039753569
1315	18-19	-0.29830274718997174
1315	20-21	-0.43542583345425356
1315	22-23	-0.3676624421798351
1315	24-25	-0.44478594815627304
1315	26-27	-0.30941081484707667
1315	28-29	-0.35026561077563656
1315	30-31	-0.2678997699776602
1315	32-33	-0.2401504914747008
1315	34-35	-0.3816364620232946
1315	36-37	-0.3324010794471448
1315	38-39	-0.2637527702861959
1315	40-41	-0.387415748248813
1315	42-43	-0.38672572194346344
1315	44-45	-0.38161675587035404
1315	46-47	-0.4805832780446835
1315	48-49	-0.4071951720744664
1315	50-51	-0.2452410560161482
1315	52-53	-0.289684897486012
1315	54-55	-0.3201697837487316
1315	56-57	-0.22982605323186078
1315	58-59	-0.2705981413488985
1315	60-61	-0.19911164080060217
1315	62-63	-0.24749334322633132
1315	64-65	-0.3530644672227581
1315	66-67	-0.2707385499857722
1315	68-69	-0.2584938919289428
1315	70-71	-0.263894987675215
1315	72-73	-0.20207916102372536
1315	74-75	-0.16075707484956325
1315	76-77	-0.14744133076688826
1315	78-79	-0.14906047696047864
1315	80-81	-0.2026207157757014
1315	82-83	-0.26750331249058945
1315	84-85	-0.08712346739538646
1315	86-87	-0.10859788414325777
1315	88-89	-0.14984630474726046
1315	90-91	-0.08433214117488674
1315	92-93	-0.17780985243831182
1315	94-95	-0.04349975970555775
1315	96-97	-0.0031351068671483517
1315	98-99	0.07713809007878325
1315	100-101	0.12007291060154301
1316	1	-0.6702028030387943
1316	2	-1.3966559583571545
1316	3	-0.9039538085827274
1316	4	-1.1493807075089464
1316	5	-0.9441451463730246
1316	6	-1.0623569471054282
1316	7	-1.1842711053210735
1316	8	-1.15043967773763
1316	9	-1.435688569437744
1316	10-11	-1.451442888872215
1316	12-13	-1.2458587256711766
1316	14-15	-1.3563639617865277
1316	16-17	-1.414199857079403
1316	18-19	-1.5461898985935107
1316	20-21	-1.508198962381762
1316	22-23	-1.2888304388843537
1316	24-25	-1.658297409636333
1316	26-27	-1.354628399886039
1316	28-29	-1.3636326258368356
1316	30-31	-1.4081935225690785
1316	32-33	-1.3186991213203143
1316	34-35	-1.5252088656224743
1316	36-37	-1.393939561696257
1316	38-39	-1.4112738920412013
1316	40-41	-1.3500276168173784
1316	42-43	-1.4731714515526946
1316	44-45	-1.3074637799779651
1316	46-47	-1.4095554872537193
1316	48-49	-1.4735422527221473
1316	50-51	-1.4315173673419324
1316	52-53	-1.3184085996221597
1316	54-55	-1.3497432696864067
1316	56-57	-1.361112434075011
1316	58-59	-1.275474722451591
1316	60-61	-1.489370527015062
1316	62-63	-1.4358007219748004
1316	64-65	-1.5054012548851716
1316	66-67	-1.4302394357802086
1316	68-69	-1.4015177222225788
1316	70-71	-1.3745102513404106
1316	72-73	-1.3949043606640217
1316	74-75	-1.4627544201586247
1316	76-77	-1.4221866985196598
1316	78-79	-1.4222220496360052
1316	80-81	-1.5793882660829084
1316	82-83	-1.4499877370472873
1316	84-85	-1.3878496707565589
1316	86-87	-1.4794913249565695
1316	88-89	-1.4186216468146888
1316	90-91	-1.3864270854156047
1316	92-93	-1.2941474424312567
1316	94-95	-1.202964634859697
1316	96-97	-1.0191160905566825
1316	98-99	-1.1839353500883618
1316	100-101	-1.1098503160595214
2101	1	0.3360620345453462
2101	2	0.6941270637102477
2101	3	0.49408145097799405
2101	4	0.46541548947094213
2101	5	0.33604592434728175
2101	6	0.4840843319877379
2101	7	0.5830058782447765
2101	8	0.6371019249801293
2101	9	-1.3631985282230303
2101	10-11	-1.5821630829320092
2101	12-13	0.30126012445557393
2101	14-15	0.48311672995385635
2101	16-17	0.5266100379006744
2101	18-19	0.6284689447503453
2101	20-21	0.6586696103935239
2101	22-23	0.6727244105985974
2101	24-25	-1.2251621023654167
2101	26-27	0.5503754945307193
2101	28-29	0.6211274148605455
2101	30-31	0.718468789823504
2101	32-33	0.7346834885999485
2101	34-35	-1.2429897522274018
2101	36-37	-1.1651246140337719
2101	38-39	0.3962499486872133
2101	40-41	0.7109562910502021
2101	42-43	0.6681283351884701
2101	44-45	0.7208986393314376
2101	46-47	0.7695151123427522
2101	48-49	-0.19740223766182652
2101	50-51	0.6330297163003706
2101	52-53	0.46019380773095975
2101	54-55	0.5851348250097104
2101	56-57	0.5257163179296782
2101	58-59	0.603659682349317
2101	60-61	0.6072415459642997
2101	62-63	0.5251185903085585
2101	64-65	0.6448043157115464
2101	66-67	0.5824562191428484
2101	68-69	0.5736532153690348
2101	70-71	0.5834674110898206
2101	72-73	0.5348969809697337
2101	74-75	0.33911030131154263
2101	76-77	-0.46647850386205647
2101	78-79	0.2560836778870268
2101	80-81	0.4328676502690456
2101	82-83	0.3639360243557377
2101	84-85	0.17349062654120218
2101	86-87	0.36352919042853316
2101	88-89	0.19963425804082746
2101	90-91	-1.4428781652180973
2101	92-93	-1.9815454115863282
2101	94-95	-1.112789127435871
2101	96-97	-0.0017022275826725775
2101	98-99	-0.06442597474705991
2101	100-101	0.22905842812759403
2102	1	0.13893007341275876
2102	2	-3.73838742316115
2102	3	-0.2990888230067199
2102	4	0.19745223776774878
2102	5	0.31586744716327075
2102	6	0.2559355304531863
2102	7	0.3650340536357177
2102	8	0.4417585533098318
2102	9	0.5258077916160175
2102	10-11	-0.6876732846899856
2102	12-13	0.12843837927983515
2102	14-15	0.3539114852107943
2102	16-17	0.3639406560339822
2102	18-19	0.47646931445690655
2102	20-21	-1.360072067859953
2102	22-23	0.22718513463407675
2102	24-25	0.4512498820211803
2102	26-27	0.4517743516552102
2102	28-29	0.23422262903584112
2102	30-31	0.5064440837804085
2102	32-33	0.407769453413529
2102	34-35	0.4720481962762193
2102	36-37	0.4613198871168791
2102	38-39	0.3994386678147066
2102	40-41	0.3713568667744127
2102	42-43	0.5170978451129429
2102	44-45	0.4430212908240634
2102	46-47	0.4507505283564086
2102	48-49	0.3689589187696001
2102	50-51	0.4248092372356709
2102	52-53	0.3844498402437111
2102	54-55	0.4291248496300213
2102	56-57	0.3739418938548198
2102	58-59	0.3649065981124764
2102	60-61	0.4629250476748652
2102	62-63	0.3614479198269507
2102	64-65	0.3146447993841832
2102	66-67	0.20808445240090379
2102	68-69	0.21750858508899995
2102	70-71	0.4250392734732529
2102	72-73	0.3144586040887205
2102	74-75	0.19813807350799806
2102	76-77	0.09411168042863238
2102	78-79	0.08983058695260837
2102	80-81	0.2619697857263148
2102	82-83	0.08253122647538902
2102	84-85	0.12397690453374821
2102	86-87	-0.04754767370966562
2102	88-89	-0.018753988773127617
2102	90-91	-0.13961848520180808
2102	92-93	-0.2164125583357226
2102	94-95	-0.5599739994718611
2102	96-97	-1.4279822695899114
2102	98-99	-4.133954752920445
2102	100-101	-4.8409709943532455
2103	1	0.3214108918270817
2103	2	0.6267414377477607
2103	3	0.37199616617289877
2103	4	0.37388839751592684
2103	5	0.4016829104723385
2103	6	0.486650659314094
2103	7	0.5087041303620552
2103	8	0.5654994543525191
2103	9	0.4958451711163079
2103	10-11	0.7414655112966315
2103	12-13	0.636091340129731
2103	14-15	0.6343733187736476
2103	16-17	0.48293780338790526
2103	18-19	0.5687868434752019
2103	20-21	0.5842742827204077
2103	22-23	0.4474094116358387
2103	24-25	0.49433959282188766
2103	26-27	0.5962854671381947
2103	28-29	0.464507401807829
2103	30-31	0.5378920475813089
2103	32-33	0.5848745094827805
2103	34-35	0.5788158531717613
2103	36-37	0.5969902589445368
2103	38-39	0.44247427670709527
2103	40-41	0.4319829734043594
2103	42-43	0.41304512034410834
2103	44-45	0.33222058258090215
2103	46-47	0.5377390194050022
2103	48-49	0.40365545624747057
2103	50-51	0.4419546238183969
2103	52-53	0.30902686168774096
2103	54-55	0.4175986839798185
2103	56-57	0.21396009176943664
2103	58-59	0.3601800586672681
2103	60-61	0.4106970327230641
2103	62-63	0.5107519725517236
2103	64-65	0.39510663294703363
2103	66-67	0.48534689583981816
2103	68-69	0.4222203694682989
2103	70-71	0.6078815910022612
2103	72-73	0.3599607681650525
2103	74-75	0.24124991690757014
2103	76-77	0.29045980161690466
2103	78-79	0.26214516495772244
2103	80-81	0.3196965219057333
2103	82-83	0.4533186551592365
2103	84-85	0.45725695568464175
2103	86-87	0.5658794362647654
2103	88-89	0.23519790971201715
2103	90-91	0.14136469402306062
2103	92-93	0.3959177584063589
2103	94-95	0.3179229118010092
2103	96-97	0.16674033517105613
2103	98-99	0.19542996083127662
2103	100-101	0.2634137193984749
2104	1	0.13502494186311154
2104	2	0.6556136144548788
2104	3	0.2271290298622617
2104	4	0.22889732609970537
2104	5	0.17289178953740247
2104	6	0.2977384250103512
2104	7	0.5187777306630466
2104	8	0.4399393603499533
2104	9	0.6342007348481431
2104	10-11	0.6650199590592294
2104	12-13	0.4670095526424731
2104	14-15	0.4714198179527145
2104	16-17	0.45529598690868767
2104	18-19	0.3314753223516007
2104	20-21	0.6808359134629498
2104	22-23	0.5744218701570034
2104	24-25	0.5399926658177279
2104	26-27	0.5753100037993235
2104	28-29	0.4786205119565281
2104	30-31	0.42440940195410803
2104	32-33	0.35648424115498045
2104	34-35	0.42406212578195834
2104	36-37	0.32530209958833467
2104	38-39	0.2708213890606288
2104	40-41	0.11322036031011606
2104	42-43	0.27554866480513596
2104	44-45	0.32500592725466504
2104	46-47	0.265091746184801
2104	48-49	0.48716378797859505
2104	50-51	0.3329502404439637
2104	52-53	0.3085897691278561
2104	54-55	0.20338141854706038
2104	56-57	0.391011625812169
2104	58-59	0.2623566689591428
2104	60-61	0.24982802078739752
2104	62-63	0.3832823650082773
2104	64-65	0.3369983584805709
2104	66-67	0.39934810476037796
2104	68-69	0.33199201626984376
2104	70-71	0.24921796000797514
2104	72-73	0.20417351051973753
2104	74-75	0.3073399718069467
2104	76-77	0.26995960727670365
2104	78-79	0.11876912288618513
2104	80-81	0.15948287216902912
2104	82-83	0.03609347364825055
2104	84-85	0.26074996151209007
2104	86-87	0.2650775927300657
2104	88-89	0.1973089007917288
2104	90-91	0.2721378084043735
2104	92-93	0.3386021983261891
2104	94-95	0.19526547202918465
2104	96-97	0.07046405947631129
2104	98-99	0.018038711811623642
2104	100-101	-0.272953764788042
2105	1	0.20049746766605736
2105	2	0.4962782379750976
2105	3	0.2747571885473974
2105	4	0.3731508916850501
2105	5	0.33754563948519234
2105	6	0.21902853253065047
2105	7	0.38487312133826634
2105	8	0.252549270177127
2105	9	0.380148173148406
2105	10-11	0.33174898591152413
2105	12-13	0.30426746756730694
2105	14-15	0.24517961558824908
2105	16-17	0.33538797952070354
2105	18-19	0.27041265376650614
2105	20-21	0.2937794219377068
2105	22-23	0.32150341346955
2105	24-25	0.31775386145523754
2105	26-27	0.2907851373918575
2105	28-29	0.24531844375263034
2105	30-31	0.24173345835946236
2105	32-33	0.17255003908756805
2105	34-35	0.40036383796589803
2105	36-37	0.23735992335391387
2105	38-39	0.2673963975926412
2105	40-41	0.34605912068033007
2105	42-43	0.27240415244477845
2105	44-45	0.31262842250112044
2105	46-47	0.27162085762019217
2105	48-49	0.08220666344076477
2105	50-51	0.29933611620206335
2105	52-53	0.23593845213743236
2105	54-55	0.2659105435883049
2105	56-57	0.2387875781372344
2105	58-59	0.2869400462280609
2105	60-61	0.3090421350516621
2105	62-63	0.3810053678666421
2105	64-65	0.33795757151770545
2105	66-67	0.2632356614089417
2105	68-69	0.18740907552222552
2105	70-71	0.3720550536605032
2105	72-73	0.28680118166160185
2105	74-75	0.3483729739510011
2105	76-77	0.21802136767072255
2105	78-79	0.24004947954109213
2105	80-81	0.24120107669455848
2105	82-83	0.35090172174655265
2105	84-85	0.25869604376177335
2105	86-87	0.3404009019470138
2105	88-89	0.29548197411710575
2105	90-91	0.2562018046945056
2105	92-93	0.053714650748201365
2105	94-95	0.3353678334393386
2105	96-97	0.3529389765089128
2105	98-99	0.44670645447494906
2105	100-101	0.1960041851718799
2106	1	0.059192886896539676
2106	2	0.20520454251174414
2106	3	0.10639906482614947
2106	4	0.31114750309808414
2106	5	0.05412872604921404
2106	6	0.26078454670523143
2106	7	0.09600837361024617
2106	8	0.11013406994415931
2106	9	0.3706297483370946
2106	10-11	0.07710827319890967
2106	12-13	0.11191016199819614
2106	14-15	0.27617264301587596
2106	16-17	0.22179325981660014
2106	18-19	0.188130217311965
2106	20-21	0.2796384060423591
2106	22-23	0.26613915928015075
2106	24-25	0.09010003561700586
2106	26-27	0.2906953171457971
2106	28-29	0.14169219556637103
2106	30-31	0.0233117356008421
2106	32-33	0.15061309857315308
2106	34-35	0.17970322738992195
2106	36-37	0.25340449814802213
2106	38-39	0.1815808738807192
2106	40-41	0.12380790385236651
2106	42-43	0.16774828059590163
2106	44-45	0.1307646429408038
2106	46-47	0.04513390708372356
2106	48-49	-0.22261205093841596
2106	50-51	-1.7481901396740724
2106	52-53	-0.35591708917294795
2106	54-55	-0.08850312875500066
2106	56-57	-0.1086012054886254
2106	58-59	-0.04041803463159255
2106	60-61	-0.006584003459352061
2106	62-63	0.03877100572906045
2106	64-65	-0.05967003941502469
2106	66-67	-0.07103243280084115
2106	68-69	0.08060082693508264
2106	70-71	0.07518684927122621
2106	72-73	-0.05260226693160064
2106	74-75	-0.08364854256773668
2106	76-77	-0.03385871190055667
2106	78-79	-0.09129583234631866
2106	80-81	-0.07343609363361736
2106	82-83	-0.12419648172246411
2106	84-85	-0.07214942633533639
2106	86-87	-0.17790210050744193
2106	88-89	-0.10371890933592098
2106	90-91	-0.056887778552155766
2106	92-93	-0.04183470878617257
2106	94-95	0.032488921216096145
2106	96-97	-0.08673049759196871
2106	98-99	-0.0961773553153975
2106	100-101	-0.2163687585748022
2107	1	0.02295855032919647
2107	2	-0.03963591578746417
2107	3	-0.12019675649420236
2107	4	-0.006035188799643265
2107	5	-0.03613998736969393
2107	6	-0.09286271933384427
2107	7	-0.09067930750335762
2107	8	-0.13104317035123358
2107	9	-0.2041029276086661
2107	10-11	-0.05363388277161363
2107	12-13	-0.07298325388348559
2107	14-15	-0.014632115227314557
2107	16-17	-0.05510770715180513
2107	18-19	-0.025492760574344686
2107	20-21	-0.19312490061615506
2107	22-23	-0.07595241528903784
2107	24-25	-0.0935467746516494
2107	26-27	-0.20055668420092587
2107	28-29	-0.1317769671539608
2107	30-31	-0.26092860537424656
2107	32-33	-0.23054079451486587
2107	34-35	-0.17289532561250098
2107	36-37	-0.06657191940825413
2107	38-39	-0.08018219313076003
2107	40-41	-0.03791928961629054
2107	42-43	-0.10903918483538888
2107	44-45	0.0914243044651073
2107	46-47	0.003085851238616044
2107	48-49	-0.08689038258344084
2107	50-51	-0.21299569478038904
2107	52-53	-0.2182244342808417
2107	54-55	-0.20020407866876866
2107	56-57	-0.31816679746824406
2107	58-59	-0.2213912368010611
2107	60-61	-0.2158370251437347
2107	62-63	-0.14421773086062473
2107	64-65	-0.10637974453156573
2107	66-67	-0.09276327243286886
2107	68-69	-0.2560473785791473
2107	70-71	-0.2937504852363304
2107	72-73	-0.08328987747430006
2107	74-75	-0.1793573905418313
2107	76-77	-0.11584901722262941
2107	78-79	-0.15306816178894422
2107	80-81	-0.3015880033851914
2107	82-83	-0.20758717841901841
2107	84-85	-0.21487143431279065
2107	86-87	-0.3296345426870815
2107	88-89	-0.30355233259815506
2107	90-91	-0.24145098141263333
2107	92-93	-0.18502571922919486
2107	94-95	-0.08795693987389797
2107	96-97	-0.009730878380803887
2107	98-99	0.030640911374987922
2107	100-101	0.1128343635996032
2108	1	-0.031460353982012634
2108	2	-0.1642019776319117
2108	3	-0.06052638505553887
2108	4	0.07056894692279059
2108	5	-0.05318023127541949
2108	6	-0.09706987746012885
2108	7	0.03637298612161288
2108	8	-0.004140487334332477
2108	9	0.018309550185612977
2108	10-11	-0.016923348297829932
2108	12-13	0.04603629793164998
2108	14-15	-0.03803283174082139
2108	16-17	0.07165048706163901
2108	18-19	-0.11114362063316463
2108	20-21	-0.318588221755995
2108	22-23	-0.11002495082492914
2108	24-25	-0.19434658487530498
2108	26-27	-0.06313233190703471
2108	28-29	-0.16511641071033267
2108	30-31	-0.10582998367881657
2108	32-33	-0.21647348861103666
2108	34-35	-0.11190042854730109
2108	36-37	-0.19767569525652107
2108	38-39	-0.25082549178858216
2108	40-41	-0.22448237003132476
2108	42-43	-0.1806863571949009
2108	44-45	-0.11107904492553189
2108	46-47	-0.37502854291928855
2108	48-49	-0.28651702998493533
2108	50-51	-0.25090554023667266
2108	52-53	-0.12308893559229261
2108	54-55	-0.15531361789505382
2108	56-57	-0.1613913239034943
2108	58-59	-0.2559863311905275
2108	60-61	-0.2890673742621104
2108	62-63	-0.27848152536304127
2108	64-65	-0.2791608574727462
2108	66-67	-0.43933045029157825
2108	68-69	-0.3393892482534824
2108	70-71	-0.2757298201026117
2108	72-73	-0.3226552589274405
2108	74-75	-0.4063948578903265
2108	76-77	-0.2730118609563732
2108	78-79	-0.3563640430493322
2108	80-81	-0.4029098333251042
2108	82-83	-0.30976542800185314
2108	84-85	-0.38428806076879596
2108	86-87	-0.5017275816154907
2108	88-89	-0.6944790557484417
2108	90-91	-0.6321592191614087
2108	92-93	-0.6499866452514667
2108	94-95	-0.7133038073512488
2108	96-97	-0.6255413500450935
2108	98-99	-0.3661429996889147
2108	100-101	-0.5195808637950421
2109	1	-0.08088778825014842
2109	2	-0.09123865216105997
2109	3	-0.09765781165852161
2109	4	-0.07130286807397113
2109	5	-0.16490919104472823
2109	6	0.06735854176751843
2109	7	-0.09666049321950965
2109	8	-0.12667718610070722
2109	9	-0.12383093701352266
2109	10-11	-0.2658961025643478
2109	12-13	-0.10421128272931668
2109	14-15	-0.21432769252117367
2109	16-17	-0.11363200035821563
2109	18-19	-0.055011242074549216
2109	20-21	-0.2338760310513308
2109	22-23	-0.06188698842252904
2109	24-25	-0.08465767737589402
2109	26-27	-0.06734213137752221
2109	28-29	-0.14572792101940024
2109	30-31	-0.01712638635915198
2109	32-33	-0.017011709681334253
2109	34-35	-0.17233336724362402
2109	36-37	-0.13498766339127855
2109	38-39	-0.2592762897089287
2109	40-41	-0.17987324425251217
2109	42-43	-0.09739152838704968
2109	44-45	-0.18442475127558566
2109	46-47	-0.05701167381164396
2109	48-49	0.0325276005417976
2109	50-51	0.0075333969146527124
2109	52-53	0.09528406599704908
2109	54-55	0.11702485132315843
2109	56-57	-0.15288070645249263
2109	58-59	-0.14503683021949598
2109	60-61	-0.15034897676545
2109	62-63	0.11947202786550548
2109	64-65	-0.06554067230035798
2109	66-67	-0.04253512694123174
2109	68-69	-0.11410657518681688
2109	70-71	0.023229371632389473
2109	72-73	-0.0351172142216285
2109	74-75	-0.11966618174810861
2109	76-77	-0.07141256517663663
2109	78-79	-0.06726372879052889
2109	80-81	0.006551244272166912
2109	82-83	-0.0957100041753165
2109	84-85	-0.14539592879040697
2109	86-87	0.04940935044705341
2109	88-89	-0.06635180929300333
2109	90-91	-0.07910367878993085
2109	92-93	-0.09298610996980372
2109	94-95	-0.019697638513715532
2109	96-97	-0.32431675142898797
2109	98-99	-0.26073015726078097
2109	100-101	-0.28879273116482906
2110	1	-0.1829995632575674
2110	2	-0.46035454410147025
2110	3	-0.29836925889522803
2110	4	-0.26477231978399374
2110	5	-0.20355743703711227
2110	6	-0.4203911449598081
2110	7	-0.2205472202939731
2110	8	-0.1540371841931858
2110	9	-0.46475420468910755
2110	10-11	-0.3036553056276361
2110	12-13	-0.43594085443458397
2110	14-15	-0.2899795828231575
2110	16-17	-0.4325749802614993
2110	18-19	-0.30248728411334014
2110	20-21	-0.4316620033334644
2110	22-23	-0.17364219675364723
2110	24-25	-0.49825679821122293
2110	26-27	-0.3069675155969307
2110	28-29	-0.4066763910182445
2110	30-31	-0.41471177045933416
2110	32-33	-0.34855936395774734
2110	34-35	-0.4379360067814204
2110	36-37	-0.5198927959536235
2110	38-39	-0.31446933507693586
2110	40-41	-0.2838564588835695
2110	42-43	-0.39620639328700946
2110	44-45	-0.2675198213877721
2110	46-47	-0.34378379652511626
2110	48-49	-0.4881072008052243
2110	50-51	-0.3449637151860827
2110	52-53	-0.18033435745903859
2110	54-55	-0.3584414172044248
2110	56-57	-0.36765259328004873
2110	58-59	-0.42658380323695155
2110	60-61	-0.33078094177599127
2110	62-63	-0.36973129514533554
2110	64-65	-0.32995579233179484
2110	66-67	-0.23376472696133277
2110	68-69	-0.38426790156392343
2110	70-71	-0.43047727315450146
2110	72-73	-0.49243548946131455
2110	74-75	-0.34543571695493114
2110	76-77	-0.308762225164557
2110	78-79	-0.3024121772445554
2110	80-81	-0.36875995268702866
2110	82-83	-0.485363830955869
2110	84-85	-0.518839837547695
2110	86-87	-0.5304990244821042
2110	88-89	-0.5365975053331447
2110	90-91	-0.63767566210079
2110	92-93	-0.6904379673158836
2110	94-95	-0.6678550672380617
2110	96-97	-0.5449566196394429
2110	98-99	-0.7553385249089857
2110	100-101	-0.7764093595035817
2111	1	-0.010452196051318197
2111	2	-0.07268002965866316
2111	3	-0.1018500956257995
2111	4	0.08941949334037957
2111	5	0.03084666350594034
2111	6	-0.08361987907690605
2111	7	-0.10526896823528631
2111	8	-0.04365810443834306
2111	9	-0.21429161034548372
2111	10-11	-0.048495823078752665
2111	12-13	-0.12623205741241605
2111	14-15	-0.15526644729690275
2111	16-17	-0.1658727084355931
2111	18-19	-0.155227582335435
2111	20-21	-0.06925631466106807
2111	22-23	-0.1794917490587764
2111	24-25	-0.04722559069465859
2111	26-27	-0.08575074498558877
2111	28-29	0.11037177692729472
2111	30-31	-0.12601801975688431
2111	32-33	-0.15616597812026356
2111	34-35	-0.16588165727497994
2111	36-37	-0.0751823475008635
2111	38-39	0.01417687078819796
2111	40-41	0.05253080094308871
2111	42-43	-0.24774181464295708
2111	44-45	0.020612184542734724
2111	46-47	0.0707036420522158
2111	48-49	-0.11378085314527908
2111	50-51	-0.021823210955020045
2111	52-53	-0.04635995183409847
2111	54-55	-0.0933371789919164
2111	56-57	-0.05238448234008786
2111	58-59	0.048242107558230884
2111	60-61	-0.02477117701980802
2111	62-63	-0.04895145388075406
2111	64-65	-0.05124469191922287
2111	66-67	-0.22632876780311761
2111	68-69	-0.27278987764811546
2111	70-71	-0.2960902251932609
2111	72-73	-0.20220765232724602
2111	74-75	-0.20331052172225128
2111	76-77	-0.11594640036863524
2111	78-79	-0.13749842412202185
2111	80-81	-0.04638552277507557
2111	82-83	-0.0670578628536731
2111	84-85	-0.09181487575452252
2111	86-87	-0.23034860865317341
2111	88-89	-0.23330484987151578
2111	90-91	-0.2977077907151511
2111	92-93	-0.2526325226332098
2111	94-95	-0.36446100058916997
2111	96-97	-0.5253021195879839
2111	98-99	-0.5127088144023979
2111	100-101	-0.5048619582782976
2112	1	-0.30224639717547674
2112	2	-0.5369956776517597
2112	3	-0.2667118862180189
2112	4	-0.5132463773426323
2112	5	-0.2927641173506501
2112	6	-0.39175746282804624
2112	7	-0.4021228091093789
2112	8	-0.43704646520107104
2112	9	-0.47237539774364734
2112	10-11	-0.6386108275392957
2112	12-13	-0.6340221993572115
2112	14-15	-0.5796292387711119
2112	16-17	-0.5840659941785518
2112	18-19	-0.540567570227033
2112	20-21	-0.7440447128620136
2112	22-23	-0.5671724685470565
2112	24-25	-0.6838282751158076
2112	26-27	-0.620760956174216
2112	28-29	-0.6811157090966162
2112	30-31	-0.6502986832564801
2112	32-33	-0.7605083472172041
2112	34-35	-0.7089815582829431
2112	36-37	-0.8431244430627558
2112	38-39	-0.5768913746918045
2112	40-41	-0.7483898081193203
2112	42-43	-0.8470184307680313
2112	44-45	-0.9074174860852935
2112	46-47	-0.8891558887558872
2112	48-49	-0.9398731805036746
2112	50-51	-1.0427795465295873
2112	52-53	-0.8650702475116674
2112	54-55	-0.9373652778895121
2112	56-57	-0.8897270352552908
2112	58-59	-0.8224305745188047
2112	60-61	-0.9295746095306754
2112	62-63	-0.9577708515977008
2112	64-65	-0.9627016286975447
2112	66-67	-0.9674605907911982
2112	68-69	-0.8929912092343315
2112	70-71	-1.134684091397176
2112	72-73	-0.9359955985713668
2112	74-75	-0.8411204620740662
2112	76-77	-0.970136571319621
2112	78-79	-0.9226471314074622
2112	80-81	-0.9761009670503213
2112	82-83	-0.9443524290847378
2112	84-85	-1.024975858389599
2112	86-87	-1.1085993671142944
2112	88-89	-0.9567167612947252
2112	90-91	-0.9587515580113504
2112	92-93	-1.0832711899002376
2112	94-95	-0.8460873958793727
2112	96-97	-0.9056149310461024
2112	98-99	-1.0861092161043189
2112	100-101	-0.9526619994266028
2113	1	-0.3324363206785108
2113	2	-0.6855852398525037
2113	3	-0.6196430709218248
2113	4	-0.4751625584094299
2113	5	-0.695704494479898
2113	6	-0.651634524129534
2113	7	-0.7620893966412581
2113	8	-0.778437558939828
2113	9	-1.0325470163299286
2113	10-11	-0.8830811839656008
2113	12-13	-0.7876422164631194
2113	14-15	-0.884819162274141
2113	16-17	-0.8817898697051234
2113	18-19	-0.8783132677722634
2113	20-21	-0.8471525520025622
2113	22-23	-0.836462573500576
2113	24-25	-0.8108552049256375
2113	26-27	-0.8881146567249658
2113	28-29	-0.8440896185951914
