##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	proband_R2_fq_gz.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2392554
Sequences flagged as poor quality	0
Sequence length	101
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1214	1	-0.349411565604985
1214	2	-0.46383145959525507
1214	3	-0.510956824182486
1214	4	-0.4552885426675388
1214	5	-0.38774602146402515
1214	6	-0.3706683867802951
1214	7	-0.3565429956505781
1214	8	-0.44351375687338646
1214	9	-0.3559551955876046
1214	10-11	-0.44470796844372984
1214	12-13	-0.4075705066611377
1214	14-15	-0.4572964291975481
1214	16-17	-0.36499409317774933
1214	18-19	-0.30433115744950356
1214	20-21	-0.5560953450352244
1214	22-23	-0.3597802110513797
1214	24-25	-0.5896806739808156
1214	26-27	-0.39076864068245243
1214	28-29	-0.3926914087854101
1214	30-31	-0.38118044006262153
1214	32-33	-0.46377694110493195
1214	34-35	-0.44674553129059547
1214	36-37	-0.6819109955337197
1214	38-39	-0.5338714682583685
1214	40-41	-0.5781820833013143
1214	42-43	-0.5863170768303902
1214	44-45	-0.782025054426633
1214	46-47	-0.7998813031193421
1214	48-49	-0.4509298526534167
1214	50-51	-0.6056170286130467
1214	52-53	-0.49746428866918535
1214	54-55	-0.5651682848991939
1214	56-57	-0.45076834596865467
1214	58-59	-0.6464720590625674
1214	60-61	-0.6607066052600103
1214	62-63	-0.4496472666108602
1214	64-65	-0.3965933949501377
1214	66-67	-0.516817866717588
1214	68-69	-0.5101012460539991
1214	70-71	-0.5162832658483936
1214	72-73	-0.4807018433433399
1214	74-75	-0.47256537234915186
1214	76-77	-0.360432466342111
1214	78-79	-0.32494181557034807
1214	80-81	-0.33653508016772093
1214	82-83	-0.32618298624110054
1214	84-85	-0.23827489075181063
1214	86-87	-0.1912764416517838
1214	88-89	-0.23948633677429498
1214	90-91	-0.19926436155218497
1214	92-93	-0.14797015412230508
1214	94-95	-0.20341228131335853
1214	96-97	-0.28928919557530364
1214	98-99	-0.3662893817845685
1214	100-101	-0.36743378600963794
1215	1	-0.3755434188207545
1215	2	-0.3688973041731032
1215	3	-0.434156464901271
1215	4	-0.3877282989609583
1215	5	-0.5445047672712704
1215	6	-0.5131633224576575
1215	7	-0.44372453920298227
1215	8	-0.25504124634942116
1215	9	-0.5009982213710842
1215	10-11	-0.4443567612479953
1215	12-13	-0.5150583524157852
1215	14-15	-0.503988929305244
1215	16-17	-0.5077269288450239
1215	18-19	-0.5226449940327811
1215	20-21	-0.45863186581139104
1215	22-23	-0.4727606510160953
1215	24-25	-0.6065851159586302
1215	26-27	-0.6924067391437703
1215	28-29	-0.4694064490949188
1215	30-31	-0.5261968318813857
1215	32-33	-0.4343765909553525
1215	34-35	-0.5324869705668291
1215	36-37	-0.5363707594162079
1215	38-39	-0.43658011022539966
1215	40-41	-0.4976725091326202
1215	42-43	-0.5108230716005906
1215	44-45	-0.4200138844126897
1215	46-47	-0.4801813782619462
1215	48-49	-0.5152550047378668
1215	50-51	-0.442746336060317
1215	52-53	-0.42545314187128014
1215	54-55	-0.4936382261806571
1215	56-57	-0.4736135808363642
1215	58-59	-0.4038258708407838
1215	60-61	-0.4540360030434911
1215	62-63	-0.41399818850717196
1215	64-65	-0.4176998124071645
1215	66-67	-0.4704270462392799
1215	68-69	-0.5770111824962001
1215	70-71	-0.45001041642174044
1215	72-73	-0.5451290170553449
1215	74-75	-0.432982335127889
1215	76-77	-0.4209792713110616
1215	78-79	-0.4518373735409469
1215	80-81	-0.6191022280686411
1215	82-83	-0.4413389632510274
1215	84-85	-0.5735359513278944
1215	86-87	-0.51093090175101
1215	88-89	-0.4905061016266963
1215	90-91	-0.41300811933762205
1215	92-93	-0.40911172841275345
1215	94-95	-0.5474352069015431
1215	96-97	-0.5313162892177452
1215	98-99	-0.6091756626228921
1215	100-101	-0.42436424027802744
1216	1	-0.6807424975509839
1216	2	-0.9075083168412164
1216	3	-0.9033460551482833
1216	4	-0.8923193699357626
1216	5	-1.0054435139045879
1216	6	-1.168976507040938
1216	7	-1.2401847959289753
1216	8	-1.362914112374348
1216	9	-1.459133410058243
1216	10-11	-1.1990133182176734
1216	12-13	-1.1438520024549703
1216	14-15	-1.3092166051100023
1216	16-17	-1.4736023270821406
1216	18-19	-1.29767840298949
1216	20-21	-1.545911116635942
1216	22-23	-1.5484288366792782
1216	24-25	-1.3304261052554907
1216	26-27	-1.479045402440768
1216	28-29	-1.1611719671864194
1216	30-31	-1.345994586580126
1216	32-33	-1.3850467026772009
1216	34-35	-1.6930106417626263
1216	36-37	-1.4755893097508448
1216	38-39	-1.5539193914020188
1216	40-41	-1.3015211922177556
1216	42-43	-1.1789826840175195
1216	44-45	-1.2690255094499392
1216	46-47	-1.3732610951535236
1216	48-49	-1.388373114834259
1216	50-51	-1.4321466802176204
1216	52-53	-1.2196467866350247
1216	54-55	-1.2705810448284538
1216	56-57	-1.2579942504675472
1216	58-59	-1.2896934447093784
1216	60-61	-1.3118113256224149
1216	62-63	-1.3669988965132838
1216	64-65	-1.474552559410803
1216	66-67	-1.6218565212831777
1216	68-69	-1.4186348382051825
1216	70-71	-1.6257051621075647
1216	72-73	-1.5132248018465582
1216	74-75	-1.463913205160587
1216	76-77	-1.5701993285417757
1216	78-79	-1.4995743786515945
1216	80-81	-1.4253430760254382
1216	82-83	-1.4522737533027978
1216	84-85	-1.4762475938367778
1216	86-87	-1.5342463316616701
1216	88-89	-1.3882161941480256
1216	90-91	-1.4910900809036782
1216	92-93	-1.341803355581071
1216	94-95	-1.385923696122017
1216	96-97	-1.589847775902605
1216	98-99	-1.4910778407797949
1216	100-101	-1.357732599586818
1301	1	0.5199040771988379
1301	2	0.663336266479476
1301	3	0.5674040876336761
1301	4	0.7485216784597313
1301	5	0.5482261803111967
1301	6	0.8176415588010002
1301	7	0.7598720860295884
1301	8	0.9121307666665786
1301	9	0.9565007528833434
1301	10-11	0.7157264789725915
1301	12-13	0.6883447359170347
1301	14-15	0.899499541056521
1301	16-17	1.1554029047390415
1301	18-19	1.0470673198169749
1301	20-21	1.0653436466098114
1301	22-23	1.084968341843684
1301	24-25	1.1816914831077483
1301	26-27	1.3044494152006152
1301	28-29	1.0156773394802059
1301	30-31	1.0290850481618605
1301	32-33	1.1375315603027616
1301	34-35	1.3615096438276737
1301	36-37	1.169774101663009
1301	38-39	1.4586362704797438
1301	40-41	1.383176175977681
1301	42-43	1.2806623692635597
1301	44-45	1.1566862404831184
1301	46-47	1.2979038902253421
1301	48-49	1.2763128505894201
1301	50-51	1.2084495284432037
1301	52-53	1.1807782947144219
1301	54-55	1.0539099193487687
1301	56-57	1.19418145971607
1301	58-59	1.1565540937032566
1301	60-61	1.206676877224254
1301	62-63	1.5526325018002396
1301	64-65	1.4804280083931545
1301	66-67	1.413071804151528
1301	68-69	1.3925807836580688
1301	70-71	1.3841973273766897
1301	72-73	1.42222324332662
1301	74-75	1.4476929731763875
1301	76-77	1.4369673860486287
1301	78-79	1.5044278029776095
1301	80-81	1.5369723791159657
1301	82-83	1.4976080476360707
1301	84-85	1.5055419356620376
1301	86-87	1.6996801458513247
1301	88-89	1.6012858694305017
1301	90-91	1.6840178958924419
1301	92-93	1.6803848950134679
1301	94-95	1.616888910634703
1301	96-97	1.6735810652618603
1301	98-99	1.628281694746864
1301	100-101	1.6759331936807307
1302	1	0.5199233482396011
1302	2	0.6303217618094621
1302	3	0.6455096158529017
1302	4	0.6723384365567853
1302	5	0.7214792604658768
1302	6	0.6606933850532997
1302	7	0.9579334193286613
1302	8	0.8317432260367994
1302	9	0.9582383583922933
1302	10-11	0.9421306954763082
1302	12-13	0.8498232101645016
1302	14-15	1.213862408330435
1302	16-17	1.1731330652025775
1302	18-19	1.2278031845085735
1302	20-21	1.3979778694087344
1302	22-23	1.2209809386806612
1302	24-25	1.245031379301075
1302	26-27	1.417716563215059
1302	28-29	1.1078153972162426
1302	30-31	1.1996538329300321
1302	32-33	1.2344054763067192
1302	34-35	1.347006579732188
1302	36-37	1.243563719710977
1302	38-39	1.3860623339200089
1302	40-41	1.2419130234923585
1302	42-43	1.4010798763617274
1302	44-45	1.3417805722276697
1302	46-47	1.347811068045658
1302	48-49	1.429086435131481
1302	50-51	1.3755270429928501
1302	52-53	1.244111767227487
1302	54-55	1.4945671581940516
1302	56-57	1.4275047828143386
1302	58-59	1.4621879824708017
1302	60-61	1.4781946001580835
1302	62-63	1.686684270239418
1302	64-65	1.6627047533858885
1302	66-67	1.6267386656698335
1302	68-69	1.566236949748749
1302	70-71	1.6002048173878691
1302	72-73	1.6092013193059103
1302	74-75	1.6257854934431037
1302	76-77	1.6502504326717045
1302	78-79	1.6592930984026637
1302	80-81	1.7308543054491992
1302	82-83	1.702368476480963
1302	84-85	1.850414875266594
1302	86-87	1.8978996622766715
1302	88-89	1.9389401983486287
1302	90-91	2.040599598681606
1302	92-93	2.1399494337289937
1302	94-95	2.0542789051103334
1302	96-97	1.9584423780051559
1302	98-99	2.201855316546265
1302	100-101	2.1172424360718836
1303	1	0.5197254685130801
1303	2	0.6038089946718301
1303	3	0.6412263767331723
1303	4	0.7561607561434514
1303	5	0.6732830821933788
1303	6	0.5909049449687842
1303	7	0.8326124490635962
1303	8	0.6251840584404604
1303	9	0.8105071195717173
1303	10-11	0.7746835465024802
1303	12-13	0.8036611419941622
1303	14-15	0.7423843558408905
1303	16-17	0.8787542517330493
1303	18-19	0.9219305972389407
1303	20-21	0.9823724041888227
1303	22-23	0.9862028755959784
1303	24-25	1.0187699349972092
1303	26-27	1.4865650745985945
1303	28-29	0.8884415696925814
1303	30-31	0.9174364425740933
1303	32-33	1.0491522681621746
1303	34-35	1.1522687781603693
1303	36-37	1.0575501548220103
1303	38-39	1.1651825949342793
1303	40-41	1.1803241271937992
1303	42-43	1.229566454818702
1303	44-45	1.1855864693551368
1303	46-47	1.0833818186174824
1303	48-49	1.1903285744762044
1303	50-51	1.1180672110192234
1303	52-53	1.1994326284249937
1303	54-55	1.0757278396482022
1303	56-57	0.989014215600676
1303	58-59	1.2449464258585081
1303	60-61	1.2220731830276108
1303	62-63	1.4236604343019579
1303	64-65	1.3926920236428586
1303	66-67	1.2575328801029002
1303	68-69	1.267550356957173
1303	70-71	1.270906075092718
1303	72-73	1.5072196395407502
1303	74-75	1.4387439667464719
1303	76-77	1.4404877948570416
1303	78-79	1.50400815159648
1303	80-81	1.517811460593137
1303	82-83	1.46464091479546
1303	84-85	1.581322597873502
1303	86-87	1.620797540756712
1303	88-89	1.672859743879659
1303	90-91	1.7662818163056748
1303	92-93	1.8140165944197975
1303	94-95	1.881900733581336
1303	96-97	1.9453772522035102
1303	98-99	1.9855326541758203
1303	100-101	2.1857610180688773
1304	1	0.39178216448774705
1304	2	0.5458469383043152
1304	3	0.5934265669440322
1304	4	0.5487962067296834
1304	5	0.6710879682534951
1304	6	0.5107823530248297
1304	7	0.6559910657200305
1304	8	0.5008661823522402
1304	9	0.7670266191708421
1304	10-11	0.606582833286403
1304	12-13	0.6540106208552245
1304	14-15	0.7079554811157962
1304	16-17	0.7475339535170562
1304	18-19	0.846822875782884
1304	20-21	0.8857963489589977
1304	22-23	0.7961698723695605
1304	24-25	0.7357655888134431
1304	26-27	1.2005916697794206
1304	28-29	0.9184163898955404
1304	30-31	0.9334171781257581
1304	32-33	0.8576460265884123
1304	34-35	1.0099488028848
1304	36-37	0.9794405282713257
1304	38-39	0.9808814854704622
1304	40-41	1.1288770540372681
1304	42-43	1.0024203119634834
1304	44-45	1.1587238511638773
1304	46-47	1.0600905063566444
1304	48-49	1.1076687801846177
1304	50-51	1.0585365495960488
1304	52-53	1.0691730891413656
1304	54-55	1.0538922227394423
1304	56-57	0.979126684863104
1304	58-59	1.0823379765547756
1304	60-61	1.1036070156271265
1304	62-63	1.2010805091620327
1304	64-65	1.1250698982679168
1304	66-67	1.0274553773893373
1304	68-69	0.8627864259526561
1304	70-71	1.0666891869364008
1304	72-73	1.0811303315111331
1304	74-75	1.0577041374286225
1304	76-77	0.9571724897507536
1304	78-79	1.1549743973805562
1304	80-81	1.0407694559438738
1304	82-83	1.1457350154220833
1304	84-85	1.1644782617228344
1304	86-87	1.2219344015011586
1304	88-89	1.2609739166789105
1304	90-91	1.2112908714772708
1304	92-93	1.1717150952775341
1304	94-95	1.2566594240825886
1304	96-97	1.312752394600377
1304	98-99	1.2665643465299112
1304	100-101	1.3173069814629947
1305	1	0.3874147550368576
1305	2	0.5006684370063894
1305	3	0.6621514025874617
1305	4	0.43775640460680165
1305	5	0.376974578447701
1305	6	0.693262586066858
1305	7	0.6762816658117785
1305	8	0.8231535405458033
1305	9	0.7497858087175828
1305	10-11	0.6772056055457156
1305	12-13	0.7393964823050467
1305	14-15	0.8344390007571647
1305	16-17	0.8182700751382583
1305	18-19	0.8190778256377698
1305	20-21	0.8122153180013143
1305	22-23	0.7456650153760123
1305	24-25	0.8653430670934696
1305	26-27	1.0644862261364096
1305	28-29	0.8797876723823705
1305	30-31	0.9337292879884274
1305	32-33	0.775438204524562
1305	34-35	0.7806765696469355
1305	36-37	0.903074721676191
1305	38-39	0.8546797427639419
1305	40-41	0.8929603131347577
1305	42-43	0.9526626028764795
1305	44-45	0.9015977417503436
1305	46-47	0.9295463655607747
1305	48-49	0.9219881571782054
1305	50-51	0.8816428968410079
1305	52-53	0.8372672127485785
1305	54-55	0.9038530560115774
1305	56-57	0.9689294995459434
1305	58-59	0.9056457450836675
1305	60-61	0.9495833261426512
1305	62-63	1.040533643724224
1305	64-65	1.0270594190395883
1305	66-67	0.9668837134526314
1305	68-69	1.0976614702546925
1305	70-71	0.978680325464218
1305	72-73	0.9600873151622125
1305	74-75	1.0053984624039032
1305	76-77	1.1171012552644513
1305	78-79	1.1815976613525976
1305	80-81	1.1855471900848045
1305	82-83	1.1572245431117878
1305	84-85	1.2393032087998606
1305	86-87	1.257956615847462
1305	88-89	1.3036081771355192
1305	90-91	1.4231251302309822
1305	92-93	1.375751396874108
1305	94-95	1.6778707083574709
1305	96-97	1.6328619017914114
1305	98-99	1.7708194709321674
1305	100-101	1.872917615229607
1306	1	0.3415802445508618
1306	2	0.3980864874521828
1306	3	0.4872609764292619
1306	4	0.528114906121715
1306	5	0.6613115297827576
1306	6	0.5480769168680695
1306	7	0.6423912433362915
1306	8	0.7325761807032549
1306	9	0.5992428454073959
1306	10-11	0.5606906403184198
1306	12-13	0.6721675180889122
1306	14-15	0.5450362156797226
1306	16-17	0.6297907038508939
1306	18-19	0.5742045556576088
1306	20-21	0.6981738201475451
1306	22-23	0.5882769422078837
1306	24-25	0.6474446120964785
1306	26-27	0.9064702505306954
1306	28-29	0.6090828065199076
1306	30-31	0.6147277554540338
1306	32-33	0.6927002868458061
1306	34-35	0.6817839086085016
1306	36-37	0.7777401867264686
1306	38-39	0.6649619279591263
1306	40-41	0.7187106789069944
1306	42-43	0.8719257132005467
1306	44-45	0.7984234016266143
1306	46-47	0.7380513790473913
1306	48-49	0.7663017601176421
1306	50-51	0.7857932083195536
1306	52-53	0.7207483017581566
1306	54-55	0.9129004277913708
1306	56-57	0.9036828867205315
1306	58-59	0.88416948253154
1306	60-61	0.8999103772949937
1306	62-63	1.0016184234427854
1306	64-65	1.1458702923000956
1306	66-67	1.0669017061324553
1306	68-69	1.089595541287899
1306	70-71	1.0041907362286864
1306	72-73	0.9905543935561099
1306	74-75	1.0243860006317789
1306	76-77	1.1798925512266791
1306	78-79	1.15349462116842
1306	80-81	1.1396695392553795
1306	82-83	1.233198896703719
1306	84-85	1.2032752349176548
1306	86-87	1.3510747840874373
1306	88-89	1.3236095134339685
1306	90-91	1.4217249104256773
1306	92-93	1.4442369551180434
1306	94-95	1.57250515444861
1306	96-97	1.5333815850992032
1306	98-99	1.583175023120674
1306	100-101	1.7463927750724721
1307	1	0.31142915655643577
1307	2	0.28279080443861204
1307	3	0.40362413345201986
1307	4	0.4545098646306087
1307	5	0.5161555505740338
1307	6	0.4361494003331501
1307	7	0.33191892320957805
1307	8	0.38078083350953307
1307	9	0.3290773278151775
1307	10-11	0.4438792136443581
1307	12-13	0.3994587752925369
1307	14-15	0.4442118071798049
1307	16-17	0.5090981862744925
1307	18-19	0.36756381277049144
1307	20-21	0.5419924148738389
1307	22-23	0.4952519238013835
1307	24-25	0.3788976980299239
1307	26-27	0.6769947035086972
1307	28-29	0.5015284239850075
1307	30-31	0.5979767213557707
1307	32-33	0.6892027077047231
1307	34-35	0.5145189017236831
1307	36-37	0.49967645795065607
1307	38-39	0.6466905958370788
1307	40-41	0.5895375931660354
1307	42-43	0.5951360031055302
1307	44-45	0.5910730373806672
1307	46-47	0.6740401467844919
1307	48-49	0.6826222951745535
1307	50-51	0.6667654394213542
1307	52-53	0.7079777811720973
1307	54-55	0.5769906138087535
1307	56-57	0.6461410329812409
1307	58-59	0.5630505218750486
1307	60-61	0.8179604532927129
1307	62-63	0.8351087534124204
1307	64-65	0.7459627372816726
1307	66-67	0.7114284098252313
1307	68-69	0.6987270224905799
1307	70-71	0.7850183619995761
1307	72-73	0.6859761069728876
1307	74-75	0.6942400341477679
1307	76-77	0.8446273085461442
1307	78-79	0.9502931100134901
1307	80-81	0.9778598002736771
1307	82-83	0.9702469749686529
1307	84-85	0.9290833164548502
1307	86-87	0.9878505629866794
1307	88-89	0.964447011002111
1307	90-91	1.131313185672834
1307	92-93	1.3613577691426002
1307	94-95	1.2390804760554026
1307	96-97	1.3928778450216974
1307	98-99	1.4707682672641056
1307	100-101	1.659172765296919
1308	1	0.25917403307528986
1308	2	0.3627947502339879
1308	3	0.4439584398198022
1308	4	0.4063636359406786
1308	5	0.36285714701796934
1308	6	0.31683931251139086
1308	7	0.33904376673556413
1308	8	0.4227605300039201
1308	9	0.47209441513765427
1308	10-11	0.4024242326829821
1308	12-13	0.4614594571364492
1308	14-15	0.5489429826930987
1308	16-17	0.5598603856856954
1308	18-19	0.456162787125443
1308	20-21	0.5708841600474344
1308	22-23	0.5017603594930975
1308	24-25	0.475539256874292
1308	26-27	0.8464419944224417
1308	28-29	0.5431041345062795
1308	30-31	0.5484392398987197
1308	32-33	0.6089766064319235
1308	34-35	0.533190349804407
1308	36-37	0.637232986540667
1308	38-39	0.4702437714825578
1308	40-41	0.46355122611807076
1308	42-43	0.4305069340449492
1308	44-45	0.5221344955974487
1308	46-47	0.5401571994912899
1308	48-49	0.6214793166945185
1308	50-51	0.5895666564014945
1308	52-53	0.580347087333756
1308	54-55	0.5226223140539403
1308	56-57	0.5750228155122983
1308	58-59	0.5425849801854028
1308	60-61	0.5541247312154312
1308	62-63	0.6747243590004004
1308	64-65	0.6031466205070686
1308	66-67	0.6780637816886355
1308	68-69	0.7356162830563804
1308	70-71	0.7602252054352547
1308	72-73	0.5935028261585487
1308	74-75	0.6599623273681274
1308	76-77	0.43458571737634344
1308	78-79	0.4971073055849047
1308	80-81	0.5756807625896911
1308	82-83	0.6366222875077128
1308	84-85	0.6177561354213594
1308	86-87	0.6775682324939254
1308	88-89	0.8541940122303409
1308	90-91	0.8956354249738716
1308	92-93	0.8939829696223711
1308	94-95	0.9835656053799902
1308	96-97	1.1289310452057073
1308	98-99	1.135777683515414
1308	100-101	0.9265599485944911
1309	1	0.3383493973187761
1309	2	0.4853007537962668
1309	3	0.46243667425961377
1309	4	0.4468421302812402
1309	5	0.28790219084442015
1309	6	0.4856920278542134
1309	7	0.31248042913335183
1309	8	0.3356482092432458
1309	9	0.49102739536667883
1309	10-11	0.475387341108771
1309	12-13	0.557247696321788
1309	14-15	0.5123762039019724
1309	16-17	0.5095187868967628
1309	18-19	0.5480008248393844
1309	20-21	0.5147926195912405
1309	22-23	0.5633340504524327
1309	24-25	0.6478725327202923
1309	26-27	0.6927817980605013
1309	28-29	0.6268995807038493
1309	30-31	0.8102738621883887
1309	32-33	0.8246107312387068
1309	34-35	0.7970175444721619
1309	36-37	0.6801770758357293
1309	38-39	0.8081607137100377
1309	40-41	0.7519929053731786
1309	42-43	0.743774609429245
1309	44-45	0.8795487440519238
1309	46-47	0.8489328109464367
1309	48-49	0.9701623332758302
1309	50-51	0.9064350198947437
1309	52-53	0.7714829904638805
1309	54-55	0.8186354945965562
1309	56-57	0.9679668162414359
1309	58-59	0.9499085451798308
1309	60-61	0.9039778647504733
1309	62-63	1.203780424937257
1309	64-65	1.1426681197253572
1309	66-67	1.0576216058202164
1309	68-69	1.1543637257151786
1309	70-71	1.0016806463864967
1309	72-73	1.0757803811527538
1309	74-75	1.254601544393779
1309	76-77	1.162580586349499
1309	78-79	1.257385019353677
1309	80-81	1.1682362648446656
1309	82-83	1.175754338180944
1309	84-85	1.2000352523965034
1309	86-87	1.3357927142745467
1309	88-89	1.3281263217737411
1309	90-91	1.5113815132180655
1309	92-93	1.5265284848611103
1309	94-95	1.637858081961948
1309	96-97	1.626276563278548
1309	98-99	1.7020875583105664
1309	100-101	1.714834157728923
1310	1	0.13377677855385528
1310	2	0.18587896242752322
1310	3	0.19444603807524885
1310	4	0.136768072447623
1310	5	0.2646408403001601
1310	6	0.1889215360808052
1310	7	0.14493642351190061
1310	8	0.45784287554875647
1310	9	0.3653489317175129
1310	10-11	0.3364415234572036
1310	12-13	0.2067536940102883
1310	14-15	0.1836375252943796
1310	16-17	0.13607810695426537
1310	18-19	0.2314934709827483
1310	20-21	0.4219295682797437
1310	22-23	0.3378250926369688
1310	24-25	0.39609320733043063
1310	26-27	0.37942231208041477
1310	28-29	0.2649454869648764
1310	30-31	0.4012689179139599
1310	32-33	0.3354638721374741
1310	34-35	0.5863815696374886
1310	36-37	0.47847113110641715
1310	38-39	0.5235878398664653
1310	40-41	0.42010537197761977
1310	42-43	0.5288774547100772
1310	44-45	0.6419996945539168
1310	46-47	0.5544977311948855
1310	48-49	0.42112407087157067
1310	50-51	0.4489306668561781
1310	52-53	0.3984163499528961
1310	54-55	0.47322864111919927
1310	56-57	0.5713637046463447
1310	58-59	0.595328349971787
1310	60-61	0.4718426773192874
1310	62-63	0.5449630697505583
1310	64-65	0.4103220672799708
1310	66-67	0.48474692717375945
1310	68-69	0.6088988418458072
1310	70-71	0.510453833490935
1310	72-73	0.6981999114315016
1310	74-75	0.6678689591291942
1310	76-77	0.6602441874162039
1310	78-79	0.5700801621096616
1310	80-81	0.4347164710453768
1310	82-83	0.5311630075753371
1310	84-85	0.4687301637597159
1310	86-87	0.4894602897094984
1310	88-89	0.5917369691208343
1310	90-91	0.68225619307918
1310	92-93	0.7663727866774508
1310	94-95	0.6995780043937501
1310	96-97	0.7327433535571366
1310	98-99	0.8155502600428548
1310	100-101	0.8441565261220063
1311	1	0.18285248290546363
1311	2	0.3105775523187333
1311	3	0.2118354579278403
1311	4	0.19138490368148098
1311	5	0.16199302098042523
1311	6	0.3061938054328692
1311	7	0.13509523644802357
1311	8	0.221307724948403
1311	9	0.4062362922570699
1311	10-11	0.23079760303463814
1311	12-13	0.3128768729998441
1311	14-15	0.39301765457300064
1311	16-17	0.37323407775728157
1311	18-19	0.21542113370404792
1311	20-21	0.44465358132119803
1311	22-23	0.4183835597439014
1311	24-25	0.3749257985767329
1311	26-27	0.40001178505806223
1311	28-29	0.44341476536483526
1311	30-31	0.35027345419705114
1311	32-33	0.3782555020153211
1311	34-35	0.30549409722551246
1311	36-37	0.5351820562224674
1311	38-39	0.5621742142650064
1311	40-41	0.35316364259067967
1311	42-43	0.4090112512525863
1311	44-45	0.4874510337814897
1311	46-47	0.47871485375598866
1311	48-49	0.5209877012634649
1311	50-51	0.40319019480048013
1311	52-53	0.374770106599982
1311	54-55	0.465149444627059
1311	56-57	0.3813207226899351
1311	58-59	0.4273798118574277
1311	60-61	0.31147808511146025
1311	62-63	0.4232023499347477
1311	64-65	0.353711683913275
1311	66-67	0.32521779244093096
1311	68-69	0.245972242199322
1311	70-71	0.4739088438549146
1311	72-73	0.4025873755247602
1311	74-75	0.25183458675926573
1311	76-77	0.4977879395711895
1311	78-79	0.47650490897679987
1311	80-81	0.5297898105861947
1311	82-83	0.43756595366372864
1311	84-85	0.5455437016990885
1311	86-87	0.47359505982889516
1311	88-89	0.4246499920454987
1311	90-91	0.5642769043926954
1311	92-93	0.6862456737947404
1311	94-95	0.7582473422295202
1311	96-97	0.7304049331841931
1311	98-99	0.7881065935419898
1311	100-101	0.9443620128043122
1312	1	-0.17713574511549623
1312	2	-0.07414642264144788
1312	3	-0.1953458870163871
1312	4	-0.15388732917024583
1312	5	-0.09855948287778915
1312	6	-0.04577786244265525
1312	7	0.021603028088669873
1312	8	-0.012087517788842206
1312	9	-0.1779974851226669
1312	10-11	-0.24448167870538384
1312	12-13	-0.05960660749052238
1312	14-15	-0.12529486403958146
1312	16-17	-0.10857020419066288
1312	18-19	-0.04315743338579381
1312	20-21	-0.09730612635202363
1312	22-23	-0.11449335405990979
1312	24-25	-0.09139266964191961
1312	26-27	0.03235199992148097
1312	28-29	-0.0653707378836188
1312	30-31	-0.19557474184346546
1312	32-33	-0.05961287389366987
1312	34-35	-0.1496714130353567
1312	36-37	-0.2419926775619956
1312	38-39	-0.1603096966584019
1312	40-41	-0.04084885864407539
1312	42-43	-0.05931157586667979
1312	44-45	-0.2598590879756131
1312	46-47	-0.2828449363852812
1312	48-49	-0.22583807388444654
1312	50-51	-0.05968765428327316
1312	52-53	-0.18449913773321924
1312	54-55	-0.2807821241058761
1312	56-57	-0.21168199720918324
1312	58-59	-0.13462895642850015
1312	60-61	-0.14409006243456446
1312	62-63	0.009634326995431763
1312	64-65	0.06015050996624183
1312	66-67	-0.24089066822398308
1312	68-69	-0.14983720757155083
1312	70-71	-0.10017174751047975
1312	72-73	-0.15091027234102938
1312	74-75	-0.11843449809484241
1312	76-77	0.06480249827590256
1312	78-79	0.014366018592333774
1312	80-81	0.14226211149012613
1312	82-83	0.129569295575088
1312	84-85	0.16806938651441783
1312	86-87	-0.05281682257446363
1312	88-89	-0.03575031360573533
1312	90-91	-0.025928949117371758
1312	92-93	-0.012733674611336454
1312	94-95	-0.09306218830226598
1312	96-97	-0.08597750905789425
1312	98-99	0.01825994589316693
1312	100-101	0.13016675407538614
1313	1	-0.09650382483777875
1313	2	-0.14493602734635402
1313	3	-0.009435338929968395
1313	4	-0.14323135475486737
1313	5	-0.16344724023291946
1313	6	-0.18892069077620732
1313	7	-0.092280645404621
1313	8	-0.11447870645057634
1313	9	-0.22474537770769842
1313	10-11	-0.126245351730212
1313	12-13	-0.016511824590466517
1313	14-15	-0.06470641602420102
1313	16-17	0.019601558519745765
1313	18-19	0.07021643578266179
1313	20-21	0.007693640847570293
1313	22-23	-0.030513749660634915
1313	24-25	0.0011108573556484203
1313	26-27	0.1517087681148368
1313	28-29	0.007167654902367815
1313	30-31	-0.026864930263251097
1313	32-33	0.02386792350056055
1313	34-35	-0.08863628816721558
1313	36-37	-0.019823251996278657
1313	38-39	0.09562021528019926
1313	40-41	-0.05522249843986771
1313	42-43	-0.13562254922089068
1313	44-45	-0.014260729518404958
1313	46-47	-0.05545706834283237
1313	48-49	0.1879328699398215
1313	50-51	-0.08185832240329916
1313	52-53	-0.04085307490225176
1313	54-55	0.10676571066467488
1313	56-57	0.022586908111890125
1313	58-59	0.16354951607520007
1313	60-61	0.10176480493633022
1313	62-63	0.2129369221058255
1313	64-65	0.16902283336855817
1313	66-67	0.09673740413438026
1313	68-69	0.22001201203293164
1313	70-71	0.13530572040948385
1313	72-73	0.2744547029949871
1313	74-75	0.41766384707989346
1313	76-77	0.3975628998123355
1313	78-79	0.42088073086388533
1313	80-81	0.5392652133055975
1313	82-83	0.5075269676053011
1313	84-85	0.5468739235801081
1313	86-87	0.647766078221423
1313	88-89	0.5252886674654498
